401297;461296054200039;36;907327;13;"A";0;1;"P";0;"1007230";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621663;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200040;36;907334;13;"A";0;1;"P";0;"1007237";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621673;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200041;36;907382;13;"A";0;1;"P";0;"1007285";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621684;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200042;36;907455;13;"A";0;1;"P";0;"1007358";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621681;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200043;36;907457;13;"A";0;1;"P";0;"1007360";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621677;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200044;36;907328;13;"A";0;1;"P";0;"1007231";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621672;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200045;36;907329;13;"A";0;1;"P";0;"1007232";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621676;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200046;36;907331;13;"A";0;1;"P";0;"1007234";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621678;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200047;36;907335;13;"A";0;1;"P";0;"1007238";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621674;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200048;36;907336;13;"A";0;1;"P";0;"1007239";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621683;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200049;36;907337;13;"A";0;1;"P";0;"1007240";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621658;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200050;36;907378;13;"A";0;1;"P";0;"1007281";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621687;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200051;36;907379;13;"A";0;1;"P";0;"1007282";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621660;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200052;36;907380;13;"A";0;1;"P";0;"1007283";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621668;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200053;36;907381;13;"A";0;1;"P";0;"1007284";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621608;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200054;36;907195;13;"A";0;1;"P";0;"1007098";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621670;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200055;36;907197;13;"A";0;1;"P";0;"1007100";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621675;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200056;36;907192;13;"A";0;1;"P";0;"1007095";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621669;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200057;36;907193;13;"A";0;1;"P";0;"1007096";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621665;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200058;36;907194;13;"A";0;1;"P";0;"1007097";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621656;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200059;36;907191;13;"A";0;1;"P";0;"1007094";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621654;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200060;36;907182;13;"A";0;1;"P";0;"1007085";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621679;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200061;36;907183;13;"A";0;1;"P";0;"1007086";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621652;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200062;36;907184;13;"A";0;1;"P";0;"1007087";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621657;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200063;36;907185;13;"A";0;1;"P";0;"1007088";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621661;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200064;36;907186;13;"A";0;1;"P";0;"1007089";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621653;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200065;36;907187;13;"A";0;1;"P";0;"1007090";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621685;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200066;36;907188;13;"A";0;1;"P";0;"1007091";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621686;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200067;36;907189;13;"A";0;1;"P";0;"1007092";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621680;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200068;36;907190;13;"A";0;1;"P";0;"1007093";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621682;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200069;36;907198;13;"A";0;1;"P";0;"1007101";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621662;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200070;36;907199;13;"A";0;1;"P";0;"1007102";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621659;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200071;36;907200;13;"A";0;1;"P";0;"1007103";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621671;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200072;36;907201;13;"A";0;1;"P";0;"1007104";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621655;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200073;36;907202;13;"A";0;1;"P";0;"1007105";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621666;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200074;36;907333;13;"A";0;1;"P";0;"1007236";"";71;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621667;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200075;37;907333;13;"A";0;1;"P";0;"1007236";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621703;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200076;37;907334;13;"A";0;1;"P";0;"1007237";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621709;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200077;37;907382;13;"A";0;1;"P";0;"1007285";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621720;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200078;37;907455;13;"A";0;1;"P";0;"1007358";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621717;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200079;37;907457;13;"A";0;1;"P";0;"1007360";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621713;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200080;37;907328;13;"A";0;1;"P";0;"1007231";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621708;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200081;37;907329;13;"A";0;1;"P";0;"1007232";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621712;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200082;37;907331;13;"A";0;1;"P";0;"1007234";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621714;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200083;37;907335;13;"A";0;1;"P";0;"1007238";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621710;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200084;37;907336;13;"A";0;1;"P";0;"1007239";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621719;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200085;37;907337;13;"A";0;1;"P";0;"1007240";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621694;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200086;37;907378;13;"A";0;1;"P";0;"1007281";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621723;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200087;37;907379;13;"A";0;1;"P";0;"1007282";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621696;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200088;37;907380;13;"A";0;1;"P";0;"1007283";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621704;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200089;37;907381;13;"A";0;1;"P";0;"1007284";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621609;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200090;37;907195;13;"A";0;1;"P";0;"1007098";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621706;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200091;37;907197;13;"A";0;1;"P";0;"1007100";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621711;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200092;37;907192;13;"A";0;1;"P";0;"1007095";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621705;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200093;37;907193;13;"A";0;1;"P";0;"1007096";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621701;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200094;37;907194;13;"A";0;1;"P";0;"1007097";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621692;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200095;37;907332;13;"A";0;1;"P";0;"1007235";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621700;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200096;37;907191;13;"A";0;1;"P";0;"1007094";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621690;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200097;37;907182;13;"A";0;1;"P";0;"1007085";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621715;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200098;37;907183;13;"A";0;1;"P";0;"1007086";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621688;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200099;37;907184;13;"A";0;1;"P";0;"1007087";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621693;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200100;37;907185;13;"A";0;1;"P";0;"1007088";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621697;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200101;37;907186;13;"A";0;1;"P";0;"1007089";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621689;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200102;37;907187;13;"A";0;1;"P";0;"1007090";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621721;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200103;37;907188;13;"A";0;1;"P";0;"1007091";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621722;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200104;37;907189;13;"A";0;1;"P";0;"1007092";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621716;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200105;37;907190;13;"A";0;1;"P";0;"1007093";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621718;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200106;37;907198;13;"A";0;1;"P";0;"1007101";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621698;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200107;37;907199;13;"A";0;1;"P";0;"1007102";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621695;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200108;37;907200;13;"A";0;1;"P";0;"1007103";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621707;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200109;37;907201;13;"A";0;1;"P";0;"1007104";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621691;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200110;37;907202;13;"A";0;1;"P";0;"1007105";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621702;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200111;37;907327;13;"A";0;1;"P";0;"1007230";"";72;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621699;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
401297;461296054200112;38;907333;13;"A";0;1;"P";0;"1007236";"";73;"USD";"F";"F";"F";6.09;"20240730";"20990101";"F";0;0;0;"F";4612960542;"20240729";"";"";"";4621739;"1000220240730";2;"0";"EA";;"";42;"BSG US"|
